Date,Station,Counter,Transect,Dist_Alng,Dist_frm,Live_Dead,Size,Count
2015-05-16,LC03,Nick Fisch,3,14,1.5,L,24,1
2015-05-16,LC03,Nick Fisch,3,14,1.5,L,22,1
2015-05-16,LC03,Nick Fisch,3,14,1.5,D,19,1
2015-05-16,LC03,Nick Fisch,3,14,1.5,L,NA,57
2015-05-16,LC03,Nick Fisch,3,15,3.6,L,22,1
2015-05-16,LC03,Nick Fisch,3,15,3.6,L,16,1
2015-05-16,LC03,Nick Fisch,3,15,3.6,L,34,1
2015-05-16,LC03,Nick Fisch,3,15,3.6,L,23,1
2015-05-16,LC03,Nick Fisch,3,15,3.6,L,31,1
2015-05-16,LC03,Nick Fisch,3,15,3.6,L,31,1
2015-05-16,LC03,Nick Fisch,3,15,3.6,D,NA,0
2015-05-16,LC03,Nick Fisch,3,16,1.9,L,18,1
2015-05-16,LC03,Nick Fisch,3,16,1.9,D,25,1
2015-05-16,LC03,Nick Fisch,3,16,1.9,L,NA,26
2015-05-16,LC03,Nick Fisch,3,17,0.8,L,NA,0
2015-05-16,LC03,Nick Fisch,3,17,0.8,D,NA,0
2015-05-16,LC03,Nick Fisch,3,18,0.3,L,NA,0
2015-05-16,LC03,Nick Fisch,3,18,0.3,D,NA,0
2015-05-16,LC03,Nick Fisch,3,19,1.8,L,NA,0
2015-05-16,LC03,Nick Fisch,3,19,1.8,D,NA,0
2015-05-16,LC03,Nick Fisch,3,19,3.7,L,NA,0
2015-05-16,LC03,Nick Fisch,3,19,3.7,D,NA,0
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,35,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,24,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,38,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,22,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,28,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,24,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,20,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,34,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,32,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,35,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,32,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,24,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,28,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,56,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,18,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,30,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,33,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,34,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,44,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,22,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,25,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,35,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,30,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,25,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,24,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,31,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,30,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,40,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,L,35,1
2015-05-17,LC01,Nick Fisch,1,2,1.5,D,NA,5
2015-05-17,LC01,Nick Fisch,1,9,0.7,L,49,1
2015-05-17,LC01,Nick Fisch,1,9,0.7,L,49,1
2015-05-17,LC01,Nick Fisch,1,9,0.7,L,35,1
2015-05-17,LC01,Nick Fisch,1,9,0.7,L,24,1
2015-05-17,LC01,Nick Fisch,1,9,0.7,L,40,1
2015-05-17,LC01,Nick Fisch,1,9,0.7,L,32,1
2015-05-17,LC01,Nick Fisch,1,9,0.7,L,32,1
2015-05-17,LC01,Nick Fisch,1,9,0.7,L,41,1
2015-05-17,LC01,Nick Fisch,1,9,0.7,L,28,1
2015-05-17,LC01,Nick Fisch,1,9,0.7,L,25,1
2015-05-17,LC01,Nick Fisch,1,9,0.7,L,40,1
2015-05-17,LC01,Nick Fisch,1,9,0.7,L,26,1
2015-05-17,LC01,Nick Fisch,1,9,0.7,L,22,1
2015-05-17,LC01,Nick Fisch,1,9,0.7,L,40,1
2015-05-17,LC01,Nick Fisch,1,9,0.7,L,23,1
2015-05-17,LC01,Nick Fisch,1,9,0.7,D,NA,0
2015-05-17,LC01,Nick Fisch,1,20,1.9,L,51,1
2015-05-17,LC01,Nick Fisch,1,20,1.9,L,29,1
2015-05-17,LC01,Nick Fisch,1,20,1.9,L,60,1
2015-05-17,LC01,Nick Fisch,1,20,1.9,L,43,1
2015-05-17,LC01,Nick Fisch,1,20,1.9,L,31,1
2015-05-17,LC01,Nick Fisch,1,20,1.9,L,29,1
2015-05-17,LC01,Nick Fisch,1,20,1.9,L,32,1
2015-05-17,LC01,Nick Fisch,1,20,1.9,L,28,1
2015-05-17,LC01,Nick Fisch,1,20,1.9,L,40,1
2015-05-17,LC01,Nick Fisch,1,20,1.9,L,30,1
2015-05-17,LC01,Nick Fisch,1,20,1.9,D,NA,0
2015-05-17,LC01,Nick Fisch,2,0,4,L,NA,0
2015-05-17,LC01,Nick Fisch,2,0,4,D,NA,0
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,72,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,34,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,31,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,45,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,26,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,36,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,60,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,32,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,49,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,36,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,66,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,25,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,50,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,33,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,61,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,51,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,40,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,39,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,59,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,50,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,54,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,59,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,58,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,46,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,L,27,1
2015-05-17,LC01,Nick Fisch,2,9,1.8,D,NA,11
2015-05-17,LC01,Nick Fisch,2,13,2,L,30,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,50,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,46,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,43,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,36,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,28,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,22,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,27,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,38,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,27,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,37,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,52,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,24,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,38,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,42,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,19,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,23,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,40,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,24,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,34,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,22,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,33,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,28,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,42,1
2015-05-17,LC01,Nick Fisch,2,13,2,L,29,1
2015-05-17,LC01,Nick Fisch,2,13,2,D,NA,0
2015-05-17,LC01,Nick Fisch,3,5,1,L,32,1
2015-05-17,LC01,Nick Fisch,3,5,1,L,20,1
2015-05-17,LC01,Nick Fisch,3,5,1,L,47,1
2015-05-17,LC01,Nick Fisch,3,5,1,L,36,1
2015-05-17,LC01,Nick Fisch,3,5,1,L,31,1
2015-05-17,LC01,Nick Fisch,3,5,1,L,24,1
2015-05-17,LC01,Nick Fisch,3,5,1,L,16,1
2015-05-17,LC01,Nick Fisch,3,5,1,D,NA,9
2015-05-17,LC01,Nick Fisch,3,5,2.5,L,59,1
2015-05-17,LC01,Nick Fisch,3,5,2.5,L,49,1
2015-05-17,LC01,Nick Fisch,3,5,2.5,L,65,1
2015-05-17,LC01,Nick Fisch,3,5,2.5,L,40,1
2015-05-17,LC01,Nick Fisch,3,5,2.5,L,60,1
2015-05-17,LC01,Nick Fisch,3,5,2.5,L,42,1
2015-05-17,LC01,Nick Fisch,3,5,2.5,L,60,1
2015-05-17,LC01,Nick Fisch,3,5,2.5,L,47,1
2015-05-17,LC01,Nick Fisch,3,5,2.5,L,50,1
2015-05-17,LC01,Nick Fisch,3,5,2.5,L,35,1
2015-05-17,LC01,Nick Fisch,3,5,2.5,L,44,1
2015-05-17,LC01,Nick Fisch,3,5,2.5,L,46,1
2015-05-17,LC01,Nick Fisch,3,5,2.5,D,NA,0
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,52,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,44,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,47,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,36,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,35,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,59,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,63,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,25,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,40,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,22,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,34,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,39,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,62,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,39,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,33,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,78,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,43,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,81,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,59,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,29,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,62,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,38,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,52,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,88,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,42,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,63,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,86,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,34,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,L,52,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,D,40,1
2015-05-17,LC01,Nick Fisch,3,7,2.5,D,43,1
2015-05-17,LC04,Nick Fisch,1,1,1.6,L,29,1
2015-05-17,LC04,Nick Fisch,1,1,1.6,L,20,1
2015-05-17,LC04,Nick Fisch,1,1,1.6,D,NA,0
2015-05-17,LC04,Nick Fisch,1,2,2.4,L,33,1
2015-05-17,LC04,Nick Fisch,1,2,2.4,L,21,1
2015-05-17,LC04,Nick Fisch,1,2,2.4,L,34,1
2015-05-17,LC04,Nick Fisch,1,2,2.4,L,36,1
2015-05-17,LC04,Nick Fisch,1,2,2.4,L,21,1
2015-05-17,LC04,Nick Fisch,1,2,2.4,L,32,1
2015-05-17,LC04,Nick Fisch,1,2,2.4,L,30,1
2015-05-17,LC04,Nick Fisch,1,2,2.4,D,NA,0
2015-05-17,LC04,Nick Fisch,1,3,0.6,L,24,1
2015-05-17,LC04,Nick Fisch,1,3,0.6,L,18,1
2015-05-17,LC04,Nick Fisch,1,3,0.6,D,NA,0
2015-05-17,LC04,Nick Fisch,1,3,0.8,L,20,1
2015-05-17,LC04,Nick Fisch,1,3,0.8,L,8,1
2015-05-17,LC04,Nick Fisch,1,3,0.8,D,NA,0
2015-05-17,LC04,Nick Fisch,1,5,2.6,L,19,1
2015-05-17,LC04,Nick Fisch,1,5,2.6,L,19,1
2015-05-17,LC04,Nick Fisch,1,5,2.6,D,NA,2
2015-05-17,LC04,Nick Fisch,1,11,0.5,L,25,1
2015-05-17,LC04,Nick Fisch,1,11,0.5,D,13,1
2015-05-17,LC04,Nick Fisch,1,11,3.2,L,19,1
2015-05-17,LC04,Nick Fisch,1,11,3.2,L,17,1
2015-05-17,LC04,Nick Fisch,1,11,3.2,L,22,1
2015-05-17,LC04,Nick Fisch,1,11,3.2,L,15,1
2015-05-17,LC04,Nick Fisch,1,11,3.2,D,64,1
2015-05-17,LC04,Nick Fisch,1,11,3.9,L,26,1
2015-05-17,LC04,Nick Fisch,1,11,3.9,L,21,1
2015-05-17,LC04,Nick Fisch,1,11,3.9,L,25,1
2015-05-17,LC04,Nick Fisch,1,11,3.9,L,28,1
2015-05-17,LC04,Nick Fisch,1,11,3.9,L,29,1
2015-05-17,LC04,Nick Fisch,1,11,3.9,D,NA,0
2015-05-17,LC04,Nick Fisch,1,14,0.5,L,26,1
2015-05-17,LC04,Nick Fisch,1,14,0.5,L,30,1
2015-05-17,LC04,Nick Fisch,1,14,0.5,L,35,1
2015-05-17,LC04,Nick Fisch,1,14,0.5,D,62,1
2015-05-17,LC04,Nick Fisch,1,14,0.5,L,NA,26
2015-05-17,LC04,Nick Fisch,1,15,3.7,L,28,1
2015-05-17,LC04,Nick Fisch,1,15,3.7,L,23,1
2015-05-17,LC04,Nick Fisch,1,15,3.7,L,20,1
2015-05-17,LC04,Nick Fisch,1,15,3.7,L,21,1
2015-05-17,LC04,Nick Fisch,1,15,3.7,D,24,1
2015-05-17,LC04,Nick Fisch,1,18,0.4,L,32,1
2015-05-17,LC04,Nick Fisch,1,18,0.4,L,25,1
2015-05-17,LC04,Nick Fisch,1,18,0.4,D,NA,0
2015-05-17,LC04,Nick Fisch,1,18,1.8,L,33,1
2015-05-17,LC04,Nick Fisch,1,18,1.8,L,35,1
2015-05-17,LC04,Nick Fisch,1,18,1.8,L,29,1
2015-05-17,LC04,Nick Fisch,1,18,1.8,L,27,1
2015-05-17,LC04,Nick Fisch,1,18,1.8,L,28,1
2015-05-17,LC04,Nick Fisch,1,18,1.8,L,28,1
2015-05-17,LC04,Nick Fisch,1,18,1.8,L,30,1
2015-05-17,LC04,Nick Fisch,1,18,1.8,L,31,1
2015-05-17,LC04,Nick Fisch,1,18,1.8,L,29,1
2015-05-17,LC04,Nick Fisch,1,18,1.8,L,15,1
2015-05-17,LC04,Nick Fisch,1,18,1.8,L,32,1
2015-05-17,LC04,Nick Fisch,1,18,1.8,D,NA,0
2015-05-17,LC04,Nick Fisch,2,2,0.5,L,21,1
2015-05-17,LC04,Nick Fisch,2,2,0.5,D,24,1
2015-05-17,LC04,Nick Fisch,2,3,3.4,L,40,1
2015-05-17,LC04,Nick Fisch,2,3,3.4,L,25,1
2015-05-17,LC04,Nick Fisch,2,3,3.4,L,30,1
2015-05-17,LC04,Nick Fisch,2,3,3.4,L,28,1
2015-05-17,LC04,Nick Fisch,2,3,3.4,L,24,1
2015-05-17,LC04,Nick Fisch,2,3,3.4,L,22,1
2015-05-17,LC04,Nick Fisch,2,3,3.4,D,24,1
2015-05-17,LC04,Nick Fisch,2,7,2.2,L,NA,0
2015-05-17,LC04,Nick Fisch,2,7,2.2,D,NA,0
2015-05-17,LC04,Nick Fisch,2,8,3.1,L,30,1
2015-05-17,LC04,Nick Fisch,2,8,3.1,L,25,1
2015-05-17,LC04,Nick Fisch,2,8,3.1,L,30,1
2015-05-17,LC04,Nick Fisch,2,8,3.1,L,28,1
2015-05-17,LC04,Nick Fisch,2,8,3.1,L,22,1
2015-05-17,LC04,Nick Fisch,2,8,3.1,L,24,1
2015-05-17,LC04,Nick Fisch,2,8,3.1,D,NA,0
2015-05-17,LC04,Nick Fisch,2,9,3,L,25,1
2015-05-17,LC04,Nick Fisch,2,9,3,L,6,1
2015-05-17,LC04,Nick Fisch,2,9,3,L,7,1
2015-05-17,LC04,Nick Fisch,2,9,3,D,20,1
2015-05-17,LC04,Nick Fisch,2,12,3.7,L,22,1
2015-05-17,LC04,Nick Fisch,2,12,3.7,L,33,1
2015-05-17,LC04,Nick Fisch,2,12,3.7,L,27,1
2015-05-17,LC04,Nick Fisch,2,12,3.7,L,32,1
2015-05-17,LC04,Nick Fisch,2,12,3.7,L,20,1
2015-05-17,LC04,Nick Fisch,2,12,3.7,L,19,1
2015-05-17,LC04,Nick Fisch,2,12,3.7,D,NA,0
2015-05-17,LC04,Nick Fisch,2,12,3.9,L,NA,0
2015-05-17,LC04,Nick Fisch,2,12,3.9,D,NA,0
2015-05-17,LC04,Nick Fisch,2,14,0.1,L,30,1
2015-05-17,LC04,Nick Fisch,2,14,0.1,L,30,1
2015-05-17,LC04,Nick Fisch,2,14,0.1,L,24,1
2015-05-17,LC04,Nick Fisch,2,14,0.1,L,22,1
2015-05-17,LC04,Nick Fisch,2,14,0.1,D,NA,0
2015-05-17,LC04,Nick Fisch,2,14,1.5,L,37,1
2015-05-17,LC04,Nick Fisch,2,14,1.5,L,33,1
2015-05-17,LC04,Nick Fisch,2,14,1.5,D,51,1
2015-05-17,LC04,Nick Fisch,2,16,1.9,L,28,1
2015-05-17,LC04,Nick Fisch,2,16,1.9,L,24,1
2015-05-17,LC04,Nick Fisch,2,16,1.9,L,22,1
2015-05-17,LC04,Nick Fisch,2,16,1.9,L,20,1
2015-05-17,LC04,Nick Fisch,2,16,1.9,D,NA,0
2015-05-17,LC04,Nick Fisch,2,16,3.5,L,NA,0
2015-05-17,LC04,Nick Fisch,2,16,3.5,D,NA,0
2015-05-17,LC04,Nick Fisch,2,17,0.8,L,32,1
2015-05-17,LC04,Nick Fisch,2,17,0.8,D,NA,0
2015-05-17,LC04,Nick Fisch,2,18,0.3,L,50,1
2015-05-17,LC04,Nick Fisch,2,18,0.3,L,42,1
2015-05-17,LC04,Nick Fisch,2,18,0.3,L,16,1
2015-05-17,LC04,Nick Fisch,2,18,0.3,L,15,1
2015-05-17,LC04,Nick Fisch,2,18,0.3,L,28,1
2015-05-17,LC04,Nick Fisch,2,18,0.3,D,18,1
2015-05-17,LC04,Nick Fisch,2,19,0.8,L,35,1
2015-05-17,LC04,Nick Fisch,2,19,0.8,L,25,1
2015-05-17,LC04,Nick Fisch,2,19,0.8,L,22,1
2015-05-17,LC04,Nick Fisch,2,19,0.8,L,43,1
2015-05-17,LC04,Nick Fisch,2,19,0.8,L,34,1
2015-05-17,LC04,Nick Fisch,2,19,0.8,L,35,1
2015-05-17,LC04,Nick Fisch,2,19,0.8,D,NA,0
2015-05-17,LC04,Nick Fisch,2,19,1.8,L,65,1
2015-05-17,LC04,Nick Fisch,2,19,1.8,D,NA,0
2015-05-17,LC04,Nick Fisch,2,19,1.9,L,NA,0
2015-05-17,LC04,Nick Fisch,2,19,1.9,D,NA,0
2015-05-17,LC04,Nick Fisch,2,19,3.7,L,NA,0
2015-05-17,LC04,Nick Fisch,2,19,3.7,D,NA,0
2015-05-17,LC04,Nick Fisch,3,0,0,L,NA,0
2015-05-17,LC04,Nick Fisch,3,0,0,D,NA,0
2015-05-17,LC04,Nick Fisch,3,0,2.9,L,NA,0
2015-05-17,LC04,Nick Fisch,3,0,2.9,D,NA,0
2015-05-17,LC04,Nick Fisch,3,3,2.1,L,59,1
2015-05-17,LC04,Nick Fisch,3,3,2.1,L,18,1
2015-05-17,LC04,Nick Fisch,3,3,2.1,L,19,1
2015-05-17,LC04,Nick Fisch,3,3,2.1,D,30,1
2015-05-17,LC04,Nick Fisch,3,5,0.5,L,NA,0
2015-05-17,LC04,Nick Fisch,3,5,0.5,D,NA,0
2015-05-17,LC04,Nick Fisch,3,5,2.2,L,NA,0
2015-05-17,LC04,Nick Fisch,3,5,2.2,D,NA,0
2015-05-17,LC04,Nick Fisch,3,6,0.1,L,NA,0
2015-05-17,LC04,Nick Fisch,3,6,0.1,D,NA,0
2015-05-17,LC04,Nick Fisch,3,9,0.2,L,24,1
2015-05-17,LC04,Nick Fisch,3,9,0.2,L,46,1
2015-05-17,LC04,Nick Fisch,3,9,0.2,D,83,1
2015-05-17,LC04,Nick Fisch,3,9,0.2,L,NA,183
2015-05-17,LC04,Nick Fisch,3,9,3.3,L,21,1
2015-05-17,LC04,Nick Fisch,3,9,3.3,L,20,1
2015-05-17,LC04,Nick Fisch,3,9,3.3,D,NA,0
2015-05-17,LC04,Nick Fisch,3,10,4,L,34,1
2015-05-17,LC04,Nick Fisch,3,10,4,L,36,1
2015-05-17,LC04,Nick Fisch,3,10,4,L,24,1
2015-05-17,LC04,Nick Fisch,3,10,4,D,NA,0
2015-05-17,LC04,Nick Fisch,3,11,1.7,D,27,1
2015-05-17,LC04,Nick Fisch,3,11,1.7,L,NA,0
2015-05-17,LC04,Nick Fisch,3,13,0.1,D,62,1
2015-05-17,LC04,Nick Fisch,3,13,0.1,L,NA,0
2015-05-17,LC04,Nick Fisch,3,15,1.5,L,25,1
2015-05-17,LC04,Nick Fisch,3,15,1.5,L,22,1
2015-05-17,LC04,Nick Fisch,3,15,1.5,D,NA,0
2015-05-17,LC04,Nick Fisch,3,17,1.8,L,40,1
2015-05-17,LC04,Nick Fisch,3,17,1.8,L,22,1
2015-05-17,LC04,Nick Fisch,3,17,1.8,L,29,1
2015-05-17,LC04,Nick Fisch,3,17,1.8,L,24,1
2015-05-17,LC04,Nick Fisch,3,17,1.8,L,26,1
2015-05-17,LC04,Nick Fisch,3,17,1.8,L,36,1
2015-05-17,LC04,Nick Fisch,3,17,1.8,L,27,1
2015-05-17,LC04,Nick Fisch,3,17,1.8,L,21,1
2015-05-17,LC04,Nick Fisch,3,17,1.8,D,NA,0
2015-05-17,LC04,Nick Fisch,3,17,4,L,30,1
2015-05-17,LC04,Nick Fisch,3,17,4,L,22,1
2015-05-17,LC04,Nick Fisch,3,17,4,L,28,1
2015-05-17,LC04,Nick Fisch,3,17,4,D,NA,0
2015-05-17,LC04,Nick Fisch,3,18,0.1,L,31,1
2015-05-17,LC04,Nick Fisch,3,18,0.1,L,23,1
2015-05-17,LC04,Nick Fisch,3,18,0.1,L,41,1
2015-05-17,LC04,Nick Fisch,3,18,0.1,D,NA,0
2015-05-17,LC04,Nick Fisch,3,18,3.7,L,NA,0
2015-05-17,LC04,Nick Fisch,3,18,3.7,D,NA,0
2015-05-17,LC04,Nick Fisch,3,18,3.8,L,31,1
2015-05-17,LC04,Nick Fisch,3,18,3.8,L,21,1
2015-05-17,LC04,Nick Fisch,3,18,3.8,L,26,1
2015-05-17,LC04,Nick Fisch,3,18,3.8,L,21,1
2015-05-17,LC04,Nick Fisch,3,18,3.8,D,NA,0
2015-05-17,LC04,Nick Fisch,3,20,2.5,L,34,1
2015-05-17,LC04,Nick Fisch,3,20,2.5,L,30,1
2015-05-17,LC04,Nick Fisch,3,20,2.5,D,NA,0
2015-05-17,LC04,Nick Fisch,3,21,0.5,L,29,1
2015-05-17,LC04,Nick Fisch,3,21,0.5,D,NA,0
2015-05-18,LC05,Nick Fisch,1,0,3.9,L,NA,0
2015-05-18,LC05,Nick Fisch,1,0,3.9,D,NA,0
2015-05-18,LC05,Nick Fisch,1,3,2.3,L,NA,0
2015-05-18,LC05,Nick Fisch,1,3,2.3,D,NA,0
2015-05-18,LC05,Nick Fisch,1,3,2.6,L,NA,0
2015-05-18,LC05,Nick Fisch,1,3,2.6,D,NA,0
2015-05-18,LC05,Nick Fisch,1,6,0.3,L,NA,0
2015-05-18,LC05,Nick Fisch,1,6,0.3,D,NA,0
2015-05-18,LC05,Nick Fisch,1,6,1.1,L,25,1
2015-05-18,LC05,Nick Fisch,1,6,1.1,L,30,1
2015-05-18,LC05,Nick Fisch,1,6,1.1,L,20,1
2015-05-18,LC05,Nick Fisch,1,6,1.1,L,22,1
2015-05-18,LC05,Nick Fisch,1,6,1.1,L,20,1
2015-05-18,LC05,Nick Fisch,1,6,1.1,L,20,1
2015-05-18,LC05,Nick Fisch,1,6,1.1,D,NA,6
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,33,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,23,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,23,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,40,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,32,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,23,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,31,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,26,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,21,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,30,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,52,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,20,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,24,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,25,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,33,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,24,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,28,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,22,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,25,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,24,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,32,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,32,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,18,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,30,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,32,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,18,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,34,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,20,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,30,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,30,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,25,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,28,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,39,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,28,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,30,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,26,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,22,1
