Number,X,Y,Elev,Transect,Element,Type
2714,1788935.425,305269.858,-1.663,6,16,ROCK TOP
2715,1788934.253,305268.391,-1.552,6,16,ROCK TOP
2716,1788934.084,305266.41,-1.632,6,16,ROCK TOP
2717,1788932.493,305264.548,-1.606,6,16,ROCK TOP
2718,1788931.576,305263.522,-1.581,6,16,ROCK TOP
2719,1788930.25,305262.514,-1.597,6,16,ROCK TOP
2720,1788929.303,305261.502,-2.157,6,16,GS
2721,1788906.668,305278.514,-2.105,7,16,GS
2722,1788907.464,305279.493,-1.686,7,16,GS
2723,1788907.436,305280.008,-1.636,7,16,ROCK TOP
2724,1788908.382,305281.582,-1.578,7,16,ROCK TOP
2725,1788909.526,305283.497,-1.59,7,16,ROCK TOP
2726,1788910.218,305284.737,-1.58,7,16,ROCK TOP
2727,1788911.165,305286.864,-1.584,7,16,ROCK TOP
2728,1788912.168,305288.025,-1.652,7,16,ROCK TOP
2729,1788913.061,305288.702,-1.685,7,16,ROCK TOP
2730,1788913.93,305290.472,-1.605,7,16,ROCK TOP
2731,1788914.707,305292.323,-1.432,7,16,ROCK TOP
2732,1788915.925,305294.039,-1.634,7,16,ROCK TOP
2733,1788916.553,305295.88,-1.428,7,16,ROCK TOP
2734,1788918.346,305296.626,-1.589,7,16,ROCK TOP
2735,1788919.045,305298.388,-1.416,7,16,ROCK TOP
2736,1788920.187,305299.301,-1.217,7,16,ROCK TOP
2737,1788920.633,305301.055,-1.556,7,16,ROCK TOP
2738,1788922.118,305302.875,-1.545,7,16,ROCK TOP
2739,1788923.57,305304.19,-1.771,7,16,GS
2740,1788893.538,305327.731,-1.82,8,16,GS
2741,1788892.414,305326.646,-1.316,8,16,ROCK TOP
2742,1788891.229,305324.788,-1.552,8,16,ROCK TOP
2743,1788890.14,305323.411,-1.578,8,16,ROCK TOP
2744,1788889.86,305321.437,-1.532,8,16,ROCK TOP
2745,1788888.37,305320.149,-1.285,8,16,ROCK TOP
2746,1788887.691,305318.344,-1.513,8,16,ROCK TOP
2747,1788886.534,305317.132,-1.439,8,16,ROCK TOP
2748,1788886.081,305315.944,-1.224,8,16,ROCK TOP
2749,1788885.204,305313.679,-1.068,8,16,ROCK TOP
2750,1788883.537,305312.424,-1.295,8,16,ROCK TOP
2751,1788882.77,305311.21,-1.323,8,16,ROCK TOP
2752,1788882.084,305309.934,-1.365,8,16,ROCK TOP
2753,1788881.088,305308.256,-1.34,8,16,ROCK TOP
2754,1788879.248,305307.042,-1.372,8,16,ROCK TOP
2755,1788879.384,305304.77,-1.442,8,16,ROCK TOP
2756,1788877.927,305303.373,-1.556,8,16,ROCK TOP
2757,1788878.019,305301.089,-1.581,8,16,ROCK TOP
2758,1788876.987,305299.022,-2.044,8,16,GS
2759,1788847.796,305319.353,-2.16,9,16,GS
2760,1788849.477,305320.812,-1.732,9,16,ROCK TOP
2761,1788850.07,305321.991,-1.598,9,16,ROCK TOP
2762,1788850.647,305323.68,-1.664,9,16,ROCK TOP
2763,1788851.613,305325.345,-1.572,9,16,ROCK TOP
2764,1788851.033,305327.25,-1.708,9,16,ROCK TOP
2765,1788851.936,305329.252,-1.246,9,16,ROCK TOP
2766,1788853.182,305331.269,-1.427,9,16,ROCK TOP
2767,1788853.619,305333.305,-1.621,9,16,ROCK TOP
2768,1788855.418,305335.273,-1.647,9,16,ROCK TOP
2769,1788856.152,305337.513,-1.358,9,16,ROCK TOP
2770,1788857.049,305340.245,-1.503,9,16,ROCK TOP
2771,1788856.934,305340.239,-1.512,9,16,ROCK TOP
2772,1788857.071,305342.089,-1.38,9,16,ROCK TOP
2773,1788857.634,305343.542,-1.524,9,16,ROCK TOP
2774,1788859.007,305344.881,-1.484,9,16,ROCK TOP
2775,1788859.571,305349.35,-1.8,9,16,GS
2776,1788820.989,305373.36,-1.819,10,16,GS
2777,1788819.825,305371.802,-1.474,10,16,ROCK TOP
2778,1788819.897,305369.404,-1.439,10,16,ROCK TOP
2779,1788819.244,305367.65,-1.419,10,16,ROCK TOP
2780,1788817.806,305365.718,-1.366,10,16,ROCK TOP
2781,1788817.475,305363.041,-1.546,10,16,ROCK TOP
2782,1788816.769,305361.131,-1.67,10,16,ROCK TOP
2783,1788815.178,305358.874,-1.769,10,16,ROCK TOP
2784,1788814.283,305357.462,-1.662,10,16,ROCK TOP
2785,1788813.361,305356.06,-1.711,10,16,ROCK TOP
2786,1788813.097,305354.34,-1.676,10,16,ROCK TOP
2787,1788811.561,305353.355,-1.744,10,16,ROCK TOP
2788,1788810.549,305351.435,-1.488,10,16,ROCK TOP
2789,1788809.833,305349.614,-1.672,10,16,ROCK TOP
2790,1788809.121,305347.83,-1.686,10,16,ROCK TOP
2791,1788808.584,305345.814,-1.668,10,16,ROCK TOP
2792,1788808.218,305345.434,-2.147,10,16,GS
2793,1788743.183,305340.217,-2.472,11,16,GS
2794,1788743.229,305341.619,-1.63,11,16,ROCK TOP
2795,1788743.1,305343.148,-1.803,11,16,ROCK TOP
2796,1788743.263,305344.933,-1.768,11,16,ROCK TOP
2797,1788743.771,305346.539,-1.682,11,16,ROCK TOP
2798,1788744.784,305348.579,-1.799,11,16,ROCK TOP
2799,1788743.623,305351.134,-1.62,11,16,ROCK TOP
2800,1788743.521,305353.007,-1.642,11,16,ROCK TOP
2801,1788744.362,305354.939,-1.553,11,16,ROCK TOP
2802,1788744.337,305356.903,-1.512,11,16,ROCK TOP
2803,1788744.173,305358.468,-1.521,11,16,ROCK TOP
2804,1788744.496,305360.702,-1.38,11,16,ROCK TOP
2805,1788745.261,305362.839,-1.462,11,16,ROCK TOP
2806,1788746.425,305364.841,-1.482,11,16,ROCK TOP
2807,1788746.564,305366.595,-1.42,11,16,ROCK TOP
2808,1788746.834,305368.442,-1.635,11,16,ROCK TOP
2809,1788746.42,305370.829,-2.247,11,16,GS
2810,1788717.564,305367.444,-2.377,12,16,GS
2811,1788717.261,305366.657,-1.738,12,16,ROCK TOP
2812,1788717.328,305365.658,-1.498,12,16,ROCK TOP
2813,1788716.839,305363.905,-1.665,12,16,ROCK TOP
2814,1788715.654,305362.814,-1.672,12,16,ROCK TOP
2815,1788715.78,305361.152,-1.438,12,16,ROCK TOP
2816,1788715.591,305358.503,-1.475,12,16,ROCK TOP
2817,1788715.029,305356.549,-1.502,12,16,ROCK TOP
2818,1788713.739,305355.276,-1.538,12,16,ROCK TOP
2819,1788713.505,305353.405,-1.68,12,16,ROCK TOP
2820,1788713.217,305351.489,-1.534,12,16,ROCK TOP
2821,1788712.552,305349.554,-1.616,12,16,ROCK TOP
2822,1788711.791,305346.954,-1.538,12,16,ROCK TOP
2823,1788711.163,305345.475,-1.435,12,16,ROCK TOP
2824,1788710.93,305343.353,-1.471,12,16,ROCK TOP
2825,1788710.342,305341.428,-1.596,12,16,ROCK TOP
2826,1788709.547,305339.985,-1.646,12,16,ROCK TOP
2827,1788709.407,305339.091,-1.61,12,16,ROCK TOP
2828,1788708.949,305336.897,-2.51,12,16,GS
2829,1788692.52,305334.851,-2.634,13,16,GS
2830,1788693.098,305337.474,-1.841,13,16,ROCK TOP
2831,1788691.532,305339.829,-1.528,13,16,ROCK TOP
2832,1788691.617,305341.63,-1.443,13,16,ROCK TOP
2833,1788691.793,305343.293,-1.698,13,16,ROCK TOP
2834,1788692.44,305346.247,-1.662,13,16,ROCK TOP
2835,1788692.08,305348.533,-1.447,13,16,ROCK TOP
2836,1788692.503,305349.995,-1.636,13,16,ROCK TOP
2837,1788693.153,305352.16,-1.546,13,16,ROCK TOP
2838,1788692.661,305354.094,-1.567,13,16,ROCK TOP
2839,1788692.593,305355.963,-1.679,13,16,ROCK TOP
2840,1788692.258,305357.692,-1.616,13,16,ROCK TOP
2841,1788691.937,305360.404,-1.42,13,16,ROCK TOP
2842,1788692.118,305361.269,-1.624,13,16,ROCK TOP
2843,1788691.962,305365.658,-1.589,13,16,ROCK TOP
2844,1788692.062,305367.78,-2.462,13,16,GS
2845,1788630.671,305361.694,-2.735,14,16,GS
2846,1788630.455,305360.167,-1.525,14,16,ROCK TOP
2847,1788631.767,305358.208,-1.52,14,16,ROCK TOP
2848,1788631.26,305356.33,-1.349,14,16,ROCK TOP
2849,1788630.751,305354.315,-1.569,14,16,ROCK TOP
2850,1788630.698,305352.383,-1.541,14,16,ROCK TOP
2851,1788631.2,305351.01,-1.571,14,16,ROCK TOP
2852,1788631.391,305348.319,-1.596,14,16,ROCK TOP
2853,1788631.139,305345.373,-1.567,14,16,ROCK TOP
2854,1788631.545,305343.604,-1.518,14,16,ROCK TOP
2855,1788631.719,305341.698,-1.743,14,16,ROCK TOP
2856,1788632.03,305340.099,-1.484,14,16,ROCK TOP
2857,1788632.394,305338.223,-1.39,14,16,ROCK TOP
2858,1788631.515,305336.316,-1.615,14,16,ROCK TOP
2859,1788629.414,305332.553,-1.587,14,16,ROCK TOP
2860,1788629.152,305331.335,-2.813,14,16,GS
2861,1788611.202,305329.557,-2.799,15,16,GS
2862,1788612.072,305329.635,-1.642,15,16,ROCK TOP
2863,1788612.297,305331.237,-1.549,15,16,ROCK TOP
2864,1788613.178,305333.132,-1.78,15,16,ROCK TOP
2865,1788613.807,305335.332,-1.642,15,16,ROCK TOP
2866,1788613.15,305337.041,-1.671,15,16,ROCK TOP
2867,1788613.741,305339.266,-1.751,15,16,ROCK TOP
2868,1788615.949,305340.83,-1.734,15,16,ROCK TOP
2869,1788615.561,305343.228,-1.809,15,16,ROCK TOP
2870,1788614.52,305346.779,-1.618,15,16,ROCK TOP
2871,1788615.522,305348.023,-1.671,15,16,ROCK TOP
2872,1788617.513,305349.739,-1.638,15,16,ROCK TOP
2873,1788616.332,305352.997,-1.615,15,16,ROCK TOP
2874,1788616.276,305355.158,-1.485,15,16,ROCK TOP
2875,1788616.737,305358.076,-1.658,15,16,ROCK TOP
2876,1788616.704,305359.856,-2.975,15,16,GS
2877,1788594.715,305357.287,-3.203,16,16,GS
2878,1788594.836,305356.229,-1.709,16,16,ROCK TOP
2879,1788594.029,305354.098,-1.708,16,16,ROCK TOP
2880,1788594.468,305352.244,-1.735,16,16,ROCK TOP
2881,1788593.996,305349.558,-1.619,16,16,ROCK TOP
2882,1788594.303,305346.907,-1.637,16,16,ROCK TOP
2883,1788594.227,305343.906,-1.854,16,16,ROCK TOP
2884,1788595.039,305340.877,-1.629,16,16,ROCK TOP
2885,1788594.589,305338.61,-1.765,16,16,ROCK TOP
2886,1788594.319,305336.238,-1.779,16,16,ROCK TOP
2887,1788594.63,305333.369,-1.736,16,16,ROCK TOP
2888,1788595.473,305329.972,-1.842,16,16,ROCK TOP
2889,1788596.325,305328.454,-1.526,16,16,ROCK TOP
2890,1788595.407,305326.024,-3.012,16,16,GS
3508,1788554.906,305325.289,-3.265,17,16,GS
3509,1788554.983,305326.8,-1.886,17,16,ROCK TOP
3510,1788553.88,305328.954,-1.868,17,16,ROCK TOP
3511,1788553.072,305331.375,-1.847,17,16,ROCK TOP
3512,1788553.158,305334.08,-1.779,17,16,ROCK TOP
3513,1788553.055,305335.919,-1.881,17,16,ROCK TOP
3514,1788552.02,305338.367,-1.855,17,16,ROCK TOP
3515,1788551.955,305341,-1.858,17,16,ROCK TOP
3516,1788551.808,305343.024,-1.886,17,16,ROCK TOP
3517,1788552.002,305345.119,-1.877,17,16,ROCK TOP
3518,1788552.181,305347.38,-1.915,17,16,ROCK TOP
3519,1788552.345,305349.272,-1.922,17,16,ROCK TOP
3520,1788552.906,305351.554,-1.904,17,16,ROCK TOP
3521,1788553.134,305353.592,-1.975,17,16,ROCK TOP
3522,1788552.627,305355.407,-3.61,17,16,GS
3211,1786529.509,305687.413,-3.855,1,18,GS
3212,1786530.093,305688.679,-2.03,1,18,ROCK TOP
3213,1786531.35,305690.845,-1.918,1,18,ROCK TOP
3214,1786532.953,305693.194,-1.885,1,18,ROCK TOP
3215,1786535.07,305695.641,-1.855,1,18,ROCK TOP
3216,1786536.076,305697.31,-1.976,1,18,ROCK TOP
3217,1786540.292,305700.262,-1.976,1,18,ROCK TOP
3218,1786541.073,305702.928,-1.924,1,18,ROCK TOP
3219,1786541.799,305706.635,-1.964,1,18,ROCK TOP
3220,1786543.351,305709.558,-1.994,1,18,ROCK TOP
3221,1786544.032,305712.135,-1.993,1,18,ROCK TOP
3222,1786544.476,305714.446,-3.915,1,18,GS
3223,1786496.948,305740.216,-3.443,2,18,GS
3224,1786496.794,305739.252,-1.839,2,18,ROCK TOP
3225,1786495.714,305737.293,-1.782,2,18,ROCK TOP
3226,1786494.188,305735.305,-1.881,2,18,ROCK TOP
3227,1786493.547,305732.82,-1.95,2,18,ROCK TOP
3228,1786493.046,305729.69,-1.934,2,18,ROCK TOP
3229,1786491.262,305727.448,-1.825,2,18,ROCK TOP
3230,1786490.888,305725.069,-1.692,2,18,ROCK TOP
3231,1786488.68,305723.948,-1.699,2,18,ROCK TOP
3232,1786487.166,305721.956,-1.797,2,18,ROCK TOP
3233,1786483.376,305720.262,-1.935,2,18,ROCK TOP
3234,1786481.842,305716.405,-1.943,2,18,ROCK TOP
3235,1786480.937,305715.143,-3.395,2,18,GS
3236,1786467.319,305722.254,-3.504,3,18,GS
3237,1786468.158,305723.606,-2.005,3,18,ROCK TOP
3238,1786469.121,305725.042,-1.968,3,18,ROCK TOP
3239,1786471.688,305726.612,-1.732,3,18,ROCK TOP
3240,1786472.054,305728.678,-1.814,3,18,ROCK TOP
3241,1786474.095,305729.677,-1.725,3,18,ROCK TOP
3242,1786475.581,305731.829,-1.761,3,18,ROCK TOP
3243,1786477.066,305732.934,-1.919,3,18,ROCK TOP
3244,1786477.658,305736.149,-1.871,3,18,ROCK TOP
3245,1786480.742,305738.65,-1.559,3,18,ROCK TOP
3246,1786479.647,305740.817,-1.766,3,18,ROCK TOP
3247,1786480.096,305743.1,-1.51,3,18,ROCK TOP
3248,1786481.485,305745.196,-1.774,3,18,ROCK TOP
3249,1786481.211,305746.716,-1.921,3,18,ROCK TOP
3250,1786481.605,305748.432,-3.424,3,18,GS
3251,1786468.179,305755.587,-3.426,4,18,GS
3252,1786467,305753.494,-1.838,4,18,ROCK TOP 
3253,1786466.084,305752.509,-1.704,4,18,ROCK TOP
3254,1786464.894,305750.615,-1.853,4,18,ROCK TOP
3255,1786464.15,305749.105,-1.585,4,18,ROCK TOP
3256,1786462.765,305746.291,-1.97,4,18,ROCK TOP
3257,1786461.46,305744.35,-1.77,4,18,ROCK TOP
3258,1786460.634,305742.015,-1.86,4,18,ROCK TOP
3259,1786458.98,305739.925,-1.909,4,18,ROCK TOP
3260,1786457.75,305737.653,-1.906,4,18,ROCK TOP
3261,1786457.716,305735.763,-1.926,4,18,ROCK TOP
3262,1786455.682,305733.772,-1.807,4,18,ROCK TOP
3263,1786454.575,305730.691,-1.845,4,18,ROCK TOP
3264,1786453.093,305728.603,-3.555,4,18,GS
3265,1786440.96,305735.756,-3.563,5,18,GS
3266,1786441.864,305738.139,-1.888,5,18,ROCK TOP
3267,1786442.632,305739.838,-1.8,5,18,ROCK TOP
3268,1786443.425,305741.349,-1.912,5,18,ROCK TOP
3269,1786445.46,305743.838,-1.847,5,18,ROCK TOP
3270,1786447.647,305747.202,-1.746,5,18,ROCK TOP
3271,1786448.923,305748.318,-1.858,5,18,ROCK TOP
3272,1786448.837,305751.21,-1.866,5,18,ROCK TOP
3273,1786450.32,305753.545,-1.506,5,18,ROCK TOP
3274,1786452.529,305757.249,-1.7,5,18,ROCK TOP
3275,1786454.035,305759.934,-1.863,5,18,ROCK TOP
3276,1786455.716,305762.302,-3.358,5,18,GS
3277,1786433.959,305774.176,-3.364,6,18,GS
3278,1786433.549,305772.236,-1.948,6,18,ROCK TOP
3279,1786432.137,305771.324,-1.714,6,18,ROCK TOP
3280,1786430.912,305768.152,-1.694,6,18,ROCK TOP
3281,1786430.387,305766.266,-1.797,6,18,ROCK TOP
3282,1786429.629,305763.242,-1.772,6,18,ROCK TOP
3283,1786428.09,305760.675,-1.781,6,18,ROCK TOP
3284,1786426.188,305758.019,-1.87,6,18,ROCK TOP
3285,1786424.379,305754.652,-1.87,6,18,ROCK TOP
3286,1786422.324,305752.093,-1.915,6,18,ROCK TOP
3287,1786420.323,305750.22,-1.819,6,18,ROCK TOP
3288,1786420.722,305747.765,-3.545,6,18,GS
3289,1786392.774,305761.9,-3.432,7,18,GS
3290,1786393.365,305763.333,-1.945,7,18,ROCK TOP
3291,1786394.319,305765.378,-1.763,7,18,ROCK TOP
3292,1786395.811,305768.085,-1.857,7,18,ROCK TOP
3293,1786395.187,305771.339,-1.8,7,18,ROCK TOP
3294,1786397.416,305774.233,-1.756,7,18,ROCK TOP
3295,1786398.939,305777.039,-1.81,7,18,ROCK TOP
3296,1786399.794,305779.106,-1.929,7,18,ROCK TOP
3297,1786400.466,305781.003,-1.921,7,18,ROCK TOP
3298,1786402.124,305783.737,-1.589,7,18,ROCK TOP
3299,1786403.545,305786.39,-1.701,7,18,ROCK TOP
3300,1786403.899,305789.087,-1.845,7,18,ROCK TOP
3301,1786404.698,305790.523,-3.433,7,18,GS
3302,1786385.127,305801.902,-3.225,8,18,GS
3303,1786384.181,305800.525,-2.002,8,18,ROCK TOP 
3304,1786382.545,305798.005,-1.756,8,18,ROCK TOP
3305,1786380.193,305795.699,-1.873,8,18,ROCK TOP
3306,1786379.236,305793.975,-1.651,8,18,ROCK TOP
3307,1786378.467,305790.522,-1.678,8,18,ROCK TOP
3308,1786377.405,305788.081,-1.852,8,18,ROCK TOP
3309,1786376.484,305785.471,-1.842,8,18,ROCK TOP
3310,1786375.062,305782.321,-1.859,8,18,ROCK TOP
3311,1786373.868,305779.473,-1.933,8,18,ROCK TOP
3312,1786370.238,305776.6,-1.769,8,18,ROCK TOP
3313,1786368.467,305773.831,-3.375,8,18,GS
3314,1786353.617,305782.318,-3.188,9,18,GS
3315,1786354.508,305783.891,-1.73,9,18,ROCK TOP
3316,1786355.927,305786.227,-1.902,9,18,ROCK TOP
3317,1786357.264,305789.109,-1.757,9,18,ROCK TOP
3318,1786358.699,305791.869,-1.656,9,18,ROCK TOP
3319,1786359.915,305794.466,-1.686,9,18,ROCK TOP
3320,1786361.764,305796.717,-1.77,9,18,ROCK TOP
3321,1786363.508,305799.506,-1.687,9,18,ROCK TOP
3322,1786364.073,305801.54,-1.705,9,18,ROCK TOP
3323,1786364.763,305804.056,-1.87,9,18,ROCK TOP
3324,1786365.782,305806.617,-1.79,9,18,ROCK TOP
3325,1786366.575,305808.684,-1.912,9,18,ROCK TOP
3326,1786367.218,305810.819,-3.442,9,18,GS
3327,1786346.175,305822.144,-3.303,10,18,GS
3328,1786345.75,305819.902,-1.886,10,18,ROCK TOP
3329,1786343.836,305817.912,-1.824,10,18,ROCK TOP
3330,1786343.267,305815.395,-1.3,10,18,ROCK TOP
3331,1786342.881,305813.224,-1.802,10,18,ROCK TOP
3332,1786342.376,305811.598,-1.56,10,18,ROCK TOP
3333,1786341.426,305808.899,-1.814,10,18,ROCK TOP
3334,1786340.812,305806.385,-1.844,10,18,ROCK TOP
3335,1786339.496,305804.179,-1.761,10,18,ROCK TOP
3336,1786338.469,305802.098,-1.873,10,18,ROCK TOP
3337,1786337.471,305799.289,-1.87,10,18,ROCK TOP
3338,1786335.956,305796.123,-1.565,10,18,ROCK TOP
3339,1786334.925,305793.854,-1.926,10,18,ROCK TOP
3340,1786334.083,305792.079,-3.166,10,18,GS
3341,1786288.754,305816.705,-3.139,11,18,GS
3342,1786290.215,305817.83,-1.812,11,18,ROCK TOP
3343,1786290.17,305820.192,-1.616,11,18,ROCK TOP
3344,1786290.468,305823.203,-1.878,11,18,ROCK TOP
3345,1786291.192,305825.348,-1.584,11,18,ROCK TOP
3346,1786291.781,305827.468,-1.698,11,18,ROCK TOP
3347,1786292.858,305830.22,-1.66,11,18,ROCK TOP
3348,1786293.838,305832.446,-1.582,11,18,ROCK TOP
3349,1786295.52,305835.032,-1.863,11,18,ROCK TOP
3350,1786296.797,305838.129,-1.852,11,18,ROCK TOP
3351,1786298.75,305840.706,-1.414,11,18,ROCK TOP
3352,1786297.746,305843.814,-1.608,11,18,ROCK TOP
3353,1786300.645,305845.267,-1.866,11,18,ROCK TOP
3354,1786300.66,305847.777,-3.157,11,18,GS
3355,1786283.796,305855.073,-3.276,12,18,GS
3356,1786282.359,305853.961,-1.748,12,18,ROCK TOP 
3357,1786281.103,305851.678,-1.742,12,18,ROCK TOP
3358,1786280.205,305849.646,-1.704,12,18,ROCK TOP
3359,1786275.445,305843.188,-1.61,12,18,ROCK TOP
3360,1786274.01,305840.303,-1.603,12,18,ROCK TOP
3361,1786271.96,305837.52,-1.589,12,18,ROCK TOP
3362,1786270.908,305835.755,-1.526,12,18,ROCK TOP
3363,1786269.616,305833.269,-1.638,12,18,ROCK TOP
3364,1786268.326,305830.502,-1.916,12,18,ROCK TOP
3365,1786267.51,305828.511,-3.044,12,18,GS
3366,1786240.799,305842.515,-3.025,13,18,GS
3367,1786242.194,305843.533,-1.397,13,18,ROCK TOP 
3368,1786243.094,305846.581,-1.669,13,18,ROCK TOP
3369,1786243.87,305848.03,-1.54,13,18,ROCK TOP
3370,1786244.304,305850.417,-1.972,13,18,ROCK TOP
3371,1786247.64,305855.384,-1.799,13,18,ROCK TOP
3372,1786249.54,305857.82,-1.746,13,18,ROCK TOP
3373,1786250.967,305859.773,-1.698,13,18,ROCK TOP
3374,1786251.826,305861.742,-1.74,13,18,ROCK TOP
3375,1786253.745,305864.366,-1.685,13,18,ROCK TOP
3376,1786253.867,305866.262,-1.885,13,18,ROCK TOP
3377,1786254.865,305868.752,-1.88,13,18,ROCK TOP
3378,1786256.104,305870.851,-3.437,13,18,GS
3379,1786208.958,305897.856,-3.49,14,18,GS
3380,1786208.963,305896.142,-1.821,14,18,ROCK TOP
3381,1786206.988,305891.686,-1.928,14,18,ROCK TOP
3382,1786206.13,305888.898,-1.856,14,18,ROCK TOP
3383,1786204.36,305885.701,-1.913,14,18,ROCK TOP
3384,1786202.253,305883.589,-1.78,14,18,ROCK TOP
3385,1786200.559,305880.852,-1.75,14,18,ROCK TOP
3386,1786198.872,305877.834,-1.773,14,18,ROCK TOP
3387,1786197.716,305874.545,-1.721,14,18,ROCK TOP
3388,1786196.074,305872.074,-1.765,14,18,ROCK TOP
3389,1786194.995,305869.842,-1.821,14,18,ROCK TOP
3390,1786193.745,305867.462,-3.176,14,18,GS
1704,1791930.498,302751.586,-1.69,1,10B,GS
1705,1791929.074,302751.437,-1.329,1,10B,ROCK TOP
1706,1791926.422,302748.293,-1.613,1,10B,ROCK TOP
1707,1791924.166,302746.533,-1.429,1,10B,ROCK TOP
1708,1791923.678,302745.817,-1.638,1,10B,ROCK TOP
1709,1791921.975,302744.348,-1.416,1,10B,ROCK TOP
1710,1791920.8,302743.213,-1.782,1,10B,ROCK TOP
1711,1791919.854,302742.478,-1.345,1,10B,ROCK TOP
1712,1791918.807,302740.81,-1.448,1,10B,ROCK TOP
1713,1791917.483,302739.111,-1.422,1,10B,ROCK TOP
1714,1791915.433,302739.704,-1.163,1,10B,ROCK TOP
1715,1791915.279,302737.352,-1.603,1,10B,ROCK TOP
1716,1791914.578,302736.474,-1.396,1,10B,ROCK TOP
1717,1791913.665,302735.097,-1.748,1,10B,ROCK TOP
1718,1791912.904,302733.644,-1.358,1,10B,ROCK TOP
1719,1791911.943,302732.45,-1.357,1,10B,ROCK TOP
1720,1791910.617,302731.148,-1.455,1,10B,ROCK TOP
1721,1791909.973,302730.576,-1.292,1,10B,ROCK TOP
1722,1791909.071,302730.256,-2.005,1,10B,GS
1682,1791881.148,302752.831,-2.557,2,10B,GS
1683,1791881.073,302753.526,-1.945,2,10B,ROCK TOP
1684,1791881.243,302755.426,-1.784,2,10B,ROCK TOP
1685,1791883.157,302756.203,-1.726,2,10B,ROCK TOP
1686,1791882.244,302758.647,-1.583,2,10B,ROCK TOP
1687,1791883.393,302760.192,-1.882,2,10B,ROCK TOP
1688,1791885.996,302761.665,-1.7,2,10B,ROCK TOP
1689,1791886.19,302762.39,-1.916,2,10B,ROCK TOP
1690,1791886.469,302762.54,-1.59,2,10B,ROCK TOP
1691,1791886.924,302763.595,-1.182,2,10B,ROCK TOP
1692,1791887.927,302765.157,-1.279,2,10B,ROCK TOP
1693,1791889.233,302766.417,-0.849,2,10B,ROCK TOP
1694,1791889.938,302767.803,-0.957,2,10B,ROCK TOP
1695,1791889.324,302771.459,-1.364,2,10B,ROCK TOP
1696,1791890.716,302771.604,-1.377,2,10B,ROCK TOP
1697,1791892.351,302773.315,-1.226,2,10B,ROCK TOP
1698,1791892.394,302775.979,-1.419,2,10B,ROCK TOP
1699,1791893.131,302776.916,-1.409,2,10B,ROCK TOP
1700,1791894.42,302778.196,-1.318,2,10B,ROCK TOP
1701,1791895.867,302779.026,-1.028,2,10B,ROCK TOP
1702,1791897.056,302780.074,-1.163,2,10B,ROCK TOP
1703,1791898.862,302781.184,-2.198,2,10B,GS
1666,1791878.029,302798.311,-2.415,3,10B,GS
1667,1791877.458,302797.577,-1.812,3,10B,ROCK TOP
1668,1791876.184,302794.8,-1.658,3,10B,ROCK TOP
1669,1791875.624,302793.809,-1.744,3,10B,ROCK TOP
1670,1791875.361,302790.652,-1.708,3,10B,ROCK TOP
