"","TripID","Reference","Project_1","Project_2","Project_3","WorkUp","Stratum","Gear","Rep","LocationInstrument","Longitude","Latitude","End_Longitude","End_Latitude","Station_1","Station_2","Station_3","PrimaryInvestigator","Crew1","Crew2","Crew3","Crew4","TimeZone","StartDepth","Zone","Subzone","Grid","TempInstrument","CondInstrument","pHInstrument","SalInstrument","DisO2Instrument","HydroInstrument","Secchi_on_bottom","Secchi_depth","Sediment_Depth","SAM","BottomVegCover","Seagrass_habitat_descriptor","Distance_to_edge","Total_Over_Site","TotalShoreDamaged","Intermittent_land","Dist_to_Shore","Dist_to_ShoreType","Dist_to_MHTM","BycatchQuantity","BankDistance","Bank","ShoreDistance","Event","Procedural_exception","RecordPerson","Historic_Reference","Flag","TotalShoreCover","Currelat","Winrelat","Wng_dpth","SeineSlope","Twist","NetWidth","Panels","Enddepth","Dist_tow","Bearing","Fishing_mode","Guide","Target_species_primary","Target_species_secondary","Electro_TransectDistance","Electro_Model","Electro_PedalTime","Electro_Pulse","Electro_Amps","Electro_Voltage","Electro_current","Net_Ind","work_up","starttime","date","soaktime","searchtime","endtime"
"54","CKM20170107","CKM2017010707","AM",".",".","S","S",20,"1","W",-83.174766,29.330016,NA,NA,"CK1701001","","",NA,38,399,423,NA,"EST",0.8,"B",".",108,"87","87","87","87","87","87","YES",0.9,NA,"",0,NA,NA,0,NA,0,0,0,2,0.5,NA,"",NA,"NO","NO",NA,"CKM17010707",NA,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,48480,20830,NA,NA,NA
"55","CKM20170107","CKM2017010708","AM",".",".","S","B",20,"1","W",-83.16445,29.3248,NA,NA,"CK1701006","","",NA,38,399,423,NA,"EST",0.8,"B",".",109,"87","87","87","87","87","87","YES",0.8,NA,"",0,NA,NA,NA,NA,0,10,7,11,0,NA,"",NA,"NO","NO",NA,"CKM17010708",NA,40,0,0,NA,0.2,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,49800,20830,NA,NA,NA
"56","CKM20170107","CKM2017010709","AM",".",".","S","D",160,"1","W",-83.1661,29.318416,NA,NA,"CK1701022","","",NA,38,399,423,NA,"EST",1,"B",".",109,"87","87","87","87","87","87","YES",1,NA,"",0,NA,NA,0,NA,0,0,0,10,0,NA,"",NA,"NO","NO",NA,"CKM17010709",NA,100,0,90,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,50700,20830,NA,NA,NA
"57","CKM20170108","CKM2017010801","AM",".",".","S",".",300,"1","W",-83.158433,29.298116,NA,NA,"CK1701065","","",357,83,111,362,NA,"EST",2.7,"F",".",127,"99","99","99","99","99","99","NO",2.6,NA,"",0,NA,NA,NA,NA,NA,10,10,99,1.5,NA,"",NA,"NO","NO",NA,"CKM17010801",NA,100,0,0,NA,NA,NA,NA,NA,1.8,0.08,210,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,38100,20830,240,NA,NA
"58","CKM20170108","CKM2017010802","AM",".",".","S",".",300,"1","W",-83.143733,29.315766,NA,NA,"CK1701063","","",357,83,111,362,NA,"EST",2.7,"F",".",119,"99","99","99","99","99","99","NO",2,NA,"",0,NA,NA,NA,NA,NA,99,25,99,10,NA,"",NA,"NO","NO",NA,"CKM17010802",NA,100,0,0,NA,NA,NA,NA,NA,2.8,0.09,42,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,40200,20830,300,NA,NA
"59","CKM20170108","CKM2017010803","AM",".",".","S","D",23,"1","W",-83.148883,29.3108,NA,NA,"CK1701060","","",357,83,111,362,NA,"EST",0.9,"F",".",119,"99","99","99","99","99","99","YES",0.9,NA,"",0,NA,NA,0,NA,0,99,0,99,0,NA,"",NA,"NO","NO",NA,"CKM17010803",NA,100,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,41700,20830,NA,NA,NA
"60","CKM20170108","CKM2017010804","AM",".",".","S","D",23,"1","W",-83.142916,29.311633,NA,NA,"CK1701059","","",357,83,111,362,NA,"EST",2.2,"F",".",119,"99","99","99","99","99","99","NO",1.5,NA,"",0,NA,NA,0,NA,0,99,0,99,0,NA,"",NA,"NO","YES",NA,"CKM17010804",NA,100,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,42000,20830,NA,NA,NA
"61","CKM20170108","CKM2017010805","AM",".",".","S","D",23,"1","W",-83.119616,29.318483,NA,NA,"CK1701057","","",357,83,111,362,NA,"EST",0.7,"F",".",111,"99","99","99","99","99","99","YES",0.7,NA,"",0,NA,NA,0,NA,0,99,0,99,0.1,NA,"",NA,"NO","YES",NA,"CKM17010805",NA,100,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,43200,20830,NA,NA,NA
"62","CKM20170108","CKM2017010806","AM",".",".","S","D",23,"1","W",-83.116666,29.303916,NA,NA,"CK1701061","","",357,83,111,362,NA,"EST",0.6,"F",".",120,"99","99","99","99","99","99","YES",0.6,NA,"",0,NA,NA,0,NA,0,99,0,99,0.2,NA,"",NA,"NO","NO",NA,"CKM17010806",NA,100,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,44400,20830,NA,NA,NA
"63","CKM20170108","CKM2017010807","AM",".",".","S",".",300,"1","W",-83.112783,29.298016,NA,NA,"CK1701066","","",357,83,111,362,NA,"EST",4.2,"F",".",130,"99","99","99","99","99","99","NO",1.6,NA,"",0,NA,NA,NA,NA,NA,99,15,99,8,NA,"",NA,"NO","NO",NA,"CKM17010807",NA,100,0,0,NA,NA,NA,NA,NA,4,0.08,94,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,45300,20830,300,NA,NA
"64","CKM20170108","CKM2017010808","AM",".",".","S",".",300,"1","W",-83.116766,29.317566,NA,NA,"CK1701064","","",357,83,111,362,NA,"EST",3,"F",".",111,"99","99","99","99","99","99","NO",2,NA,"",0,NA,NA,NA,NA,NA,99,25,99,4,NA,"",NA,"NO","NO",NA,"CKM17010808",NA,100,0,0,NA,NA,NA,NA,NA,3,0.09,280,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,46200,20830,300,NA,NA
"65","CKM20170108","CKM2017010809","AM",".",".","S",".",300,"1","W",-83.101366,29.333166,NA,NA,"CK1701062","","",357,83,111,362,NA,"EST",5.2,"F",".",112,"99","99","99","99","99","99","NO",3,NA,"",0,NA,NA,NA,NA,NA,99,25,99,2,NA,"",NA,"NO","NO",NA,"CKM17010809",NA,100,0,0,NA,NA,NA,NA,NA,4.2,0.1,5,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,48600,20830,300,NA,NA
"66","CKM20170108","CKM2017010810","AM",".",".","S","D",23,"1","W",-83.112183,29.321983,NA,NA,"CK1701058","","",357,83,111,362,NA,"EST",0.6,"F",".",112,"99","99","99","99","99","99","YES",0.6,NA,"",0,NA,NA,0,NA,0,99,0,99,0,NA,"",NA,"NO","NO",NA,"CKM17010810",NA,100,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,49800,20830,NA,NA,NA
"67","CKM20170201","CKM2017020101","AM",".",".","S","D",160,"1","W",-83.062583,29.101966,NA,NA,"CK1702050","","",398,357,362,378,NA,"EST",0.6,"C",".",312,"87","87","87","87","87","87","YES",0.6,NA,"",0,NA,NA,0,NA,0,0,NA,3,0,NA,"",NA,"NO","NO",NA,"CKM17020101",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,31800,20852,NA,NA,NA
"68","CKM20170201","CKM2017020102","AM",".",".","S","D",160,"1","W",-83.0754,29.113216,NA,NA,"CK1702049","","",398,357,362,378,NA,"EST",0.5,"C",".",311,"87","87","87","87","87","87","YES",0.5,NA,"",0,NA,NA,0,NA,0,0,0,16,3,NA,"",NA,"NO","YES",NA,"CKM17020102",NA,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,33780,20852,NA,NA,NA
"69","CKM20170201","CKM2017020103","AM",".",".","S","S",20,"1","W",-83.084316,29.122866,NA,NA,"CK1702037","","",398,357,362,378,NA,"EST",0.4,"C",".",287,"87","87","87","87","87","87","YES",0.3,NA,"",0,NA,NA,0,NA,0,0,NA,6,0,NA,"",NA,"NO","NO",NA,"CKM17020103",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,35460,20852,NA,NA,NA
"70","CKM20170201","CKM2017020104","AM",".",".","S","D",160,"1","W",-83.065916,29.124583,NA,NA,"CK1702047","","",398,357,362,378,NA,"EST",0.7,"C",".",289,"87","87","87","87","87","87","NO",0.4,NA,"",0,NA,NA,0,NA,10,1,1,21,0,NA,"",NA,"NO","NO",NA,"CKM17020104",NA,100,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,37140,20852,NA,NA,NA
"71","CKM20170201","CKM2017020105","AM",".",".","S","D",160,"1","W",-83.063933,29.155383,NA,NA,"CK1702046","","",398,357,362,378,NA,"EST",0.6,"C",".",243,"87","87","87","87","87","87","NO",0.4,NA,"",0,NA,NA,0,NA,0,2,4,6,150,NA,"",NA,"NO","YES",NA,"CKM17020105",NA,100,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,40800,20852,NA,NA,NA
"72","CKM20170201","CKM2017020106","AM",".",".","S","S",20,"1","W",-83.06255,29.155416,NA,NA,"CK1702033","","",398,357,362,378,NA,"EST",0.4,"C",".",243,"87","87","87","87","87","87","YES",0.4,NA,"",0,NA,NA,0,NA,0,0,1,2,20,NA,"",NA,"NO","NO",NA,"CKM17020106",NA,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,42900,20852,NA,NA,NA
"73","CKM20170201","CKM2017020107","AM",".",".","S","S",20,"1","W",-83.04865,29.158866,NA,NA,"CK1702035","","",398,357,362,378,NA,"EST",0.6,"C",".",244,"87","87","87","87","87","87","NO",0.4,NA,"",0,NA,NA,0,NA,0,0,2,4,0.2,NA,"",NA,"NO","NO",NA,"CKM17020107",NA,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,44460,20852,NA,NA,NA
"74","CKM20170201","CKM2017020108","AM",".",".","S","B",20,"1","W",-83.053916,29.155416,NA,NA,"CK1702039","","",398,357,362,378,NA,"EST",0.9,"C",".",243,"87","87","87","87","87","87","YES",0.7,NA,"",0,NA,NA,NA,NA,NA,80,99,99,0,NA,"",NA,"NO","NO",NA,"CKM17020108",NA,NA,0,0,NA,0.3,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,45300,20852,NA,NA,NA
"75","CKM20170202","CKM2017020201","AM",".",".","S",".",300,"1","W",-82.997216,29.094166,NA,NA,"CK1702054","","",399,83,343,NA,NA,"EST",2.2,"C",".",340,"94","94","94","94","94","94","NO",1.4,NA,"",0,NA,NA,NA,NA,NA,99,99,99,15,NA,"",NA,"NO","NO",NA,"CKM17020201",NA,NA,0,180,NA,NA,NA,NA,NA,2.3,0.2,90,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,33480,20852,600,NA,NA
"76","CKM20170202","CKM2017020202","AM",".",".","S",".",300,"1","W",-82.98685,29.019466,NA,NA,"CK1702056","","",399,83,343,NA,NA,"EST",3.3,"C",".",430,"94","94","94","94","94","94","NO",2.4,NA,"",0,NA,NA,NA,NA,NA,99,99,99,1,NA,"",NA,"NO","NO",NA,"CKM17020202",NA,NA,0,180,NA,NA,NA,NA,NA,3.1,0.18,107,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,35760,20852,600,NA,NA
"77","CKM20170202","CKM2017020203","AM",".",".","S",".",300,"1","W",-83.1425,29.062233,NA,NA,"CK1702055","","",399,83,343,NA,NA,"EST",6.6,"C",".",379,"94","94","94","94","94","94","NO",1.8,NA,"",101,NA,NA,NA,NA,NA,99,99,99,30,NA,"",NA,"NO","NO",NA,"CKM17020203",NA,NA,0,0,NA,NA,NA,NA,NA,5.8,0.18,48,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,38700,20852,540,NA,NA
"78","CKM20170202","CKM2017020204","AM",".",".","S",".",300,"1","W",-83.16645,29.11485,NA,NA,"CK1702053","","",399,83,343,NA,NA,"EST",5.7,"C",".",306,"94","94","94","94","94","94","NO",1.8,NA,"",101,NA,NA,NA,NA,NA,99,99,99,1.5,NA,"",NA,"NO","NO",NA,"CKM17020204",NA,NA,0,0,NA,NA,NA,NA,NA,5.5,0.2,48,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,41640,20852,600,NA,NA
"79","CKM20170202","CKM2017020205","AM",".",".","S",".",300,"1","W",-83.133083,29.125666,NA,NA,"CK1702052","","",399,83,343,NA,NA,"EST",4.7,"C",".",285,"94","94","94","94","94","94","NO",1.6,NA,"",101,NA,NA,NA,NA,NA,99,99,99,3,NA,"",NA,"NO","NO",NA,"CKM17020205",NA,NA,0,0,NA,NA,NA,NA,NA,4.6,0.2,185,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,43920,20852,600,NA,NA
"80","CKM20170202","CKM2017020206","AM",".",".","S","B",20,"1","W",-83.09385,29.110416,NA,NA,"CK1702042","","",399,83,343,NA,NA,"EST",0.4,"C",".",310,"94","94","94","94","94","94","YES",0.4,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0.1,NA,"",NA,"NO","NO",NA,"CKM17020206",NA,NA,0,0,NA,0.1,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,46200,20852,NA,NA,NA
"81","CKM20170202","CKM2017020207","AM",".",".","S","B",20,"1","W",-83.08945,29.14815,NA,NA,"CK1702040","","",399,83,343,NA,NA,"EST",0.8,"C",".",264,"94","94","94","94","94","94","NO",0.8,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0.1,NA,"",NA,"NO","NO",NA,"CKM17020207",NA,NA,0,0,NA,0.3,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,47940,20852,NA,NA,NA
"82","CKM20170202","CKM2017020208","AM",".",".","S","A",20,"1","W",-83.078583,29.142666,NA,NA,"CK1702041","","",399,83,343,NA,NA,"EST",0.8,"C",".",265,"94","94","94","94","94","94","NO",0.7,NA,"",75,NA,NA,NA,NA,NA,99,99,99,0.3,NA,"",NA,"NO","NO",NA,"CKM17020208",NA,NA,0,0,NA,0.2,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,49020,20852,NA,NA,NA
"83","CKM20170203","CKM2017020301","AM",".",".","S",".",300,"1","W",-83.0857,29.1838,NA,NA,"CK1702032","","",83,111,343,362,NA,"EST",2,"B",".",197,"94","94","94","94","94","94","NO",1.2,NA,"",0,NA,NA,NA,NA,NA,99,99,99,15,NA,"",NA,"NO","NO",NA,"CKM17020301",NA,NA,0,180,NA,NA,NA,NA,NA,2.6,0.16,85,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,35280,20856,600,NA,NA
"84","CKM20170203","CKM2017020302","AM",".",".","S","B",20,"1","W",-83.084716,29.189133,NA,NA,"CK1702010","","",83,111,343,362,NA,"EST",0.5,"B",".",197,"94","94","94","94","94","94","YES",0.5,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0.1,NA,"",NA,"NO","NO",NA,"CKM17020302",NA,NA,0,180,NA,0.1,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,37860,20856,NA,NA,NA
"85","CKM20170203","CKM2017020303","AM",".",".","S","B",20,"1","W",-83.080933,29.20545,NA,NA,"CK1702009","","",83,111,343,362,NA,"EST",0.6,"B",".",189,"94","94","94","94","94","94","YES",0.6,NA,"",0,NA,NA,NA,NA,NA,99,99,99,2.5,NA,"",NA,"NO","NO",NA,"CKM17020303",NA,NA,0,0,NA,0.2,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,39300,20856,NA,NA,NA
"86","CKM20170203","CKM2017020304","AM",".",".","S","S",20,"1","W",-83.054383,29.233116,NA,NA,"CK1702004","","",83,111,343,362,NA,"EST",0.7,"B",".",179,"94","94","94","94","94","94","YES",0.7,NA,"",0,NA,NA,0,NA,10,0,0,10,0.1,NA,"",NA,"NO","NO",NA,"CKM17020304",NA,100,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,41040,20856,NA,NA,NA
"87","CKM20170203","CKM2017020305","AM",".",".","S","S",20,"1","W",-83.060183,29.2351,NA,NA,"CK1702003","","",83,111,343,362,NA,"EST",0.6,"B",".",167,"94","94","94","94","94","94","YES",0.6,NA,"",0,NA,NA,0,NA,0,4,1,6,0,NA,"",NA,"NO","NO",NA,"CKM17020305",NA,100,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,42000,20856,NA,NA,NA
"88","CKM20170203","CKM2017020306","AM",".",".","S","D",160,"1","W",-83.074016,29.18995,NA,NA,"CK1702026","","",83,111,343,362,NA,"EST",1.2,"B",".",198,"94","94","94","94","94","94","YES",1.2,NA,"",0,NA,NA,0,NA,0,3,3,4,0,NA,"",NA,"NO","YES",NA,"CKM17020306",NA,100,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,45300,20856,NA,NA,NA
"89","CKM20170203","CKM2017020307","AM",".",".","S","D",160,"1","W",-83.065816,29.18755,NA,NA,"CK1702027","","",83,111,343,362,NA,"EST",1.1,"B",".",199,"94","94","94","94","94","94","YES",1.1,NA,"",0,NA,NA,0,NA,0,0,0,1,0,NA,"",NA,"NO","NO",NA,"CKM17020307",NA,100,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,48600,20856,NA,NA,NA
"90","CKM20170203","CKM2017020308","AM",".",".","S","D",23,"1","W",-83.058716,29.192833,NA,NA,"CK1702019","","",83,111,343,362,NA,"EST",0.4,"B",".",199,"94","94","94","94","94","94","YES",0.4,NA,"",0,NA,NA,0,NA,0,0,0,1,0,NA,"",NA,"NO","NO",NA,"CKM17020308",NA,100,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,50520,20856,NA,NA,NA
"91","CKM20170204","CKM2017020401","AM",".",".","S","B",20,"1","W",-82.999483,29.15805,NA,NA,"CK1702038","","",35,111,357,423,NA,"EST",0.7,"C",".",247,"87","87","87","87","87","87","YES",0.7,NA,"",0,NA,NA,NA,NA,10,30,NA,35,0,NA,"",NA,"NO","NO",NA,"CKM17020401",NA,NA,0,0,NA,0.3,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,31620,20856,NA,NA,NA
"92","CKM20170204","CKM2017020402","AM",".",".","S","S",20,"1","W",-82.997933,29.157366,NA,NA,"CK1702034","","",35,111,357,423,NA,"EST",0.4,"C",".",247,"87","87","87","87","87","87","YES",0.4,NA,"",0,NA,NA,0,NA,10,0,2,5,0,NA,"",NA,"NO","NO",NA,"CKM17020402",NA,100,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,32460,20856,NA,NA,NA
"93","CKM20170204","CKM2017020403","AM",".",".","S","D",160,"1","W",-82.99745,29.15665,NA,NA,"CK1702045","","",35,111,357,423,NA,"EST",0.6,"C",".",247,"87","87","87","87","87","87","YES",0.6,NA,"",0,NA,NA,NA,NA,10,0,NA,10,0,NA,"",NA,"NO","NO",NA,"CKM17020403",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,33600,20856,NA,NA,NA
"94","CKM20170204","CKM2017020404","AM",".",".","S","S",20,"1","W",-83.00115,29.1634,NA,NA,"CK1702036","","",35,111,357,423,NA,"EST",0.7,"C",".",246,"87","87","87","87","87","87","YES",0.7,NA,"",0,NA,NA,0,NA,0,1,0,7,0,NA,"",NA,"NO","NO",NA,"CKM17020404",NA,100,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,35700,20856,NA,NA,NA
"95","CKM20170204","CKM2017020405","AM",".",".","S","D",160,"1","W",-83.012333,29.155683,NA,NA,"CK1702044","","",35,111,357,423,NA,"EST",1,"C",".",246,"87","87","87","87","87","87","NO",0.7,NA,"",0,NA,NA,0,NA,0,0,NA,5,5,NA,"",NA,"NO","NO",NA,"CKM17020405",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,36900,20856,NA,NA,NA
"96","CKM20170204","CKM2017020406","AM",".",".","S","B",20,"1","W",-83.03405,29.09935,NA,NA,"CK1702043","","",35,111,357,423,NA,"EST",0.6,"C",".",337,"87","87","87","87","87","87","YES",0.6,NA,"",0,NA,NA,NA,NA,NA,80,75,85,0,NA,"",NA,"NO","NO",NA,"CKM17020406",NA,100,0,0,NA,0.1,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,39420,20856,NA,NA,NA
"97","CKM20170204","CKM2017020407","AM",".",".","S","D",160,"1","W",-83.0329,29.095183,NA,NA,"CK1702051","","",35,111,357,423,NA,"EST",0.6,"C",".",338,"87","87","87","87","87","87","YES",0.6,NA,"",70,NA,NA,0,NA,0,5,0,12,0,NA,"",NA,"NO","NO",NA,"CKM17020407",NA,100,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,40200,20856,NA,NA,NA
"98","CKM20170204","CKM2017020408","AM",".",".","S","D",160,"1","W",-83.04105,29.118,NA,NA,"CK1702048","","",35,111,357,423,NA,"EST",0.8,"C",".",290,"87","87","87","87","87","87","YES",0.8,NA,"",0,NA,NA,0,NA,10,1,0,3,0,NA,"",NA,"NO","NO",NA,"CKM17020408",NA,100,180,90,0.1,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,42300,20856,NA,NA,NA
"99","CKM20170205","CKM2017020501","AM",".",".","S","D",160,"1","W",-83.172866,29.314383,NA,NA,"CK1702022","","",362,36,111,357,NA,"EST",1,"B",".",117,"87","87","87","87","87","87","NO",0.4,NA,"",0,NA,NA,0,NA,0,1,0,99,0,NA,"",NA,"NO","NO",NA,"CKM17020501",NA,100,180,180,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,34320,20857,NA,NA,NA
"100","CKM20170205","CKM2017020502","AM",".",".","S","D",160,"1","W",-83.160066,29.326133,NA,NA,"CK1702021","","",362,36,111,357,NA,"EST",1.1,"B",".",109,"87","87","87","87","87","87","NO",0.4,NA,"",0,NA,NA,0,NA,0,99,0,99,0,NA,"",NA,"NO","NO",NA,"CKM17020502",NA,100,180,90,0.5,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,37020,20857,NA,NA,NA
"101","CKM20170205","CKM2017020503","AM",".",".","S","D",160,"1","W",-83.175316,29.33025,NA,NA,"CK1702020","","",362,36,111,357,NA,"EST",0.9,"B",".",108,"87","87","87","87","87","87","NO",0.4,NA,"",0,NA,NA,0,NA,0,1,1,5,2,NA,"",NA,"NO","YES",NA,"CKM17020503",NA,100,180,90,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,39900,20857,NA,NA,NA
"102","CKM20170205","CKM2017020504","AM",".",".","S","B",20,"1","W",-83.177333,29.329966,NA,NA,"CK1702006","","",362,36,111,357,NA,"EST",0.9,"B",".",108,"87","87","87","87","87","87","NO",0.5,NA,"",0,NA,NA,NA,NA,NA,20,20,24,1,NA,"",NA,"NO","NO",NA,"CKM17020504",NA,100,0,90,0.9,0,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,42720,20857,NA,NA,NA
"103","CKM20170205","CKM2017020505","AM",".",".","S","D",23,"1","W",-83.17115,29.350666,NA,NA,"CK1702011","","",362,36,111,357,NA,"EST",0.4,"B",".",90,"87","87","87","87","87","87","YES",0.4,NA,"",0,NA,NA,0,NA,0,5,0,31,0.4,NA,"",NA,"NO","NO",NA,"CKM17020505",NA,100,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,43680,20857,NA,NA,NA
"104","CKM20170205","CKM2017020506","AM",".",".","S","B",20,"1","W",-83.17515,29.3469,NA,NA,"CK1702005","","",362,36,111,357,NA,"EST",0.6,"B",".",99,"87","87","87","87","87","87","YES",0.6,NA,"",0,NA,NA,NA,NA,NA,50,50,70,0,NA,"",NA,"NO","NO",NA,"CKM17020506",NA,100,0,0,0.8,0.4,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,44640,20857,NA,NA,NA
"105","CKM20170205","CKM2017020507","AM",".",".","S","D",23,"1","W",-83.1467,29.331633,NA,NA,"CK1702013","","",362,36,111,357,NA,"EST",0.5,"B",".",110,"87","87","87","87","87","87","NO",0.3,NA,"",0,NA,NA,0,NA,0,43,0,43,0.2,NA,"",NA,"NO","NO",NA,"CKM17020507",NA,100,0,90,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,46500,20857,NA,NA,NA
"106","CKM20170205","CKM2017020508","AM",".",".","S","D",23,"1","W",-83.16035,29.316883,NA,NA,"CK1702012","","",362,36,111,357,NA,"EST",0.6,"B",".",109,"87","87","87","87","87","87","NO",0.4,NA,"",0,NA,NA,0,NA,0,99,0,99,0.5,NA,"",NA,"NO","NO",NA,"CKM17020508",NA,100,0,180,0.1,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,48720,20857,NA,NA,NA
"107","CKM20170206","CKM2017020601","AM",".",".","S",".",300,"1","W",-83.218983,29.307866,NA,NA,"CK1702028","","",35,83,423,NA,NA,"EST",3.5,"B",".",114,"94","94","94","94","94","94","NO",1.8,NA,"",0,NA,NA,NA,NA,NA,99,99,99,5,NA,"",NA,"NO","NO",NA,"CKM17020601",NA,NA,0,0,NA,NA,NA,NA,NA,3.8,0.2,160,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,34920,20857,600,NA,NA
"108","CKM20170206","CKM2017020602","AM",".",".","S",".",300,"1","W",-83.159266,29.305783,NA,NA,"CK1702063","","",35,83,423,NA,NA,"EST",2.1,"F",".",118,"94","94","94","94","94","94","NO",0.8,NA,"",0,NA,NA,NA,NA,NA,50,50,99,18,NA,"",NA,"NO","NO",NA,"CKM17020602",NA,100,0,0,NA,NA,NA,NA,NA,2.1,0.1,147,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,36960,20857,300,NA,NA
